name,n,m,converged,iters,relres,wpe,setup_s,solve_s,status
TAMU_SmartGridCenter__ACTIVSg10K.mtx,20000,58787,1,15,4.449744566168155e-9,284.8252164594213,0.012313959,0.016673791,ok
TAMU_SmartGridCenter__ACTIVSg2000.mtx,4000,12659,1,14,3.819133849613678e-9,261.9003080812071,0.002487542,0.002343375,ok
TAMU_SmartGridCenter__ACTIVSg70K.mtx,69999,84314,1,18,5.762172855632662e-9,632.3861517660175,0.084949417,0.086221125,ok
TKK__cbuckle.mtx,13681,331417,1,9,5.268872259305048e-9,108.08426544202621,0.062675792,0.015747458,ok
TKK__cyl6.mtx,13681,350280,1,10,3.4732412059607146e-9,111.71391458261962,0.054934583,0.01477175,ok
TKK__engine.mtx,143571,2281251,1,12,3.048102921570999e-9,197.08396314127643,0.36887225,0.226400334,ok
TKK__g3rmt3m3.mtx,5357,101169,1,12,4.485924568182313e-9,134.31604542893575,0.004066833,0.005755709,ok
TKK__plbuckle.mtx,649,7537,1,10,1.2987382582500234e-9,126.6777232320552,0.000522209,0.000478458,ok
TKK__s4dkt3m2.mtx,90449,1831506,1,13,6.119195985602262e-9,136.97146228295185,0.106786458,0.100987792,ok
TKK__smt.mtx,25710,1861936,1,12,6.711564804447413e-9,121.53829562348008,0.403976625,0.080342208,ok
TKK__t2d_q4.mtx,9801,38612,1,14,9.540793092726455e-9,209.98730964467006,0.003640333,0.005265583,ok
TKK__t2d_q9.mtx,9801,38612,1,14,9.540793092726455e-9,209.98730964467006,0.003578375,0.005355208,ok
TKK__t520.mtx,5563,140389,1,10,5.4663268849270544e-9,117.9095940565144,0.006787,0.006423917,ok
TKK__tube1.mtx,21498,437779,1,12,4.892328424496065e-9,130.95944757514636,0.055668125,0.022896917,ok
TKK__tube2.mtx,21498,437779,1,11,4.804111696839541e-9,121.72036118680887,0.016950458,0.021185708,ok
TOKAMAK__utm1700b.mtx,1690,9961,1,12,6.8220297863208375e-9,165.10390523039857,0.001804375,0.000901917,ok
TOKAMAK__utm300.mtx,299,1511,1,11,2.5368987174761622e-9,147.1495698213104,0.000442875,0.000120875,ok
TOKAMAK__utm3060.mtx,3050,19539,1,12,9.314664672625627e-9,164.26224474128665,0.002722459,0.001746959,ok
TOKAMAK__utm5940.mtx,5931,38667,1,12,8.56282310559155e-9,162.35704864613237,0.010648125,0.003409292,ok
TSOPF__TSOPF_FS_b162_c1.mtx,10797,302808,1,9,6.767736925975116e-9,99.00490409764603,0.020539916,0.010900917,ok
TSOPF__TSOPF_FS_b162_c3.mtx,30797,896688,1,9,6.430128566848736e-9,98.86131965633531,0.101122084,0.03258325,ok
TSOPF__TSOPF_FS_b162_c4.mtx,40797,1193898,1,9,6.021359933892316e-9,98.83975766774046,0.128323,0.043249625,ok
TSOPF__TSOPF_FS_b300.mtx,29213,2196173,1,9,7.847084362888397e-9,93.30415363452697,0.325251667,0.069082,ok
TSOPF__TSOPF_FS_b300_c1.mtx,29213,2196173,1,9,7.847084362888397e-9,93.30415363452697,0.299939875,0.0707635,ok
TSOPF__TSOPF_FS_b300_c2.mtx,56813,4376395,1,10,2.2606027902056434e-9,103.64910160074673,0.575830625,0.153587041,ok
TSOPF__TSOPF_FS_b39_c19.mtx,76215,979241,1,9,8.397480118552735e-9,99.75522573094877,0.088865416,0.040274584,ok
TSOPF__TSOPF_FS_b39_c30.mtx,120215,1545521,1,9,9.122768047032789e-9,99.74664918820255,0.132313333,0.064998417,ok
TSOPF__TSOPF_FS_b39_c7.mtx,28215,361481,1,10,3.348168515300934e-9,110.883587242483,0.028608584,0.016916541,ok
TSOPF__TSOPF_FS_b9_c1.mtx,2453,12201,1,11,9.348552417626376e-9,140.44496352757972,0.001118417,0.000946208,ok
TSOPF__TSOPF_FS_b9_c6.mtx,14453,72171,1,11,5.582427925929637e-9,140.51684194482547,0.006458417,0.005854875,ok
TSOPF__TSOPF_RS_b162_c1.mtx,324,1374,1,10,9.68437910205402e-9,154.57059679767104,0.000534583,0.000116709,ok
TSOPF__TSOPF_RS_b162_c3.mtx,324,1374,1,10,9.68437910205402e-9,154.57059679767104,0.000548042,0.000115833,ok
TSOPF__TSOPF_RS_b162_c4.mtx,324,1374,1,10,9.68437910205402e-9,154.57059679767104,0.000548167,0.000123458,ok
TSOPF__TSOPF_RS_b300_c1.mtx,600,2159,1,14,4.584180473877538e-9,249.5748031496063,0.00057275,0.000355667,ok
TSOPF__TSOPF_RS_b300_c2.mtx,600,2159,1,14,4.584180473877538e-9,249.5748031496063,0.000528459,0.00033125,ok
TSOPF__TSOPF_RS_b300_c3.mtx,600,2159,1,14,4.584180473877538e-9,249.5748031496063,0.000547292,0.000347458,ok
TSOPF__TSOPF_RS_b39_c19.mtx,200,199,0,0,0,0,0,0,skip(size)
TSOPF__TSOPF_RS_b39_c30.mtx,200,199,0,0,0,0,0,0,skip(size)
TSOPF__TSOPF_RS_b39_c7.mtx,200,199,0,0,0,0,0,0,skip(size)
TSOPF__TSOPF_RS_b678_c1.mtx,1356,4749,1,13,7.475541221694123e-9,249.01200252684777,0.001417083,0.000742084,ok
TSOPF__TSOPF_RS_b678_c2.mtx,1356,4749,1,13,7.475541221694123e-9,249.01200252684777,0.001376625,0.000785833,ok
TSOPF__TSOPF_RS_b9_c6.mtx,400,399,0,0,0,0,0,0,skip(size)
Tromble__language.mtx,131126,284737,1,20,8.035561187457832e-9,590.8311178385668,0.16104675,0.17409175,ok
UTEP__Dubcova1.mtx,16129,118440,1,13,6.704805328483577e-9,159.75303107058426,0.011622041,0.009759,ok
UTEP__Dubcova2.mtx,65025,482600,1,13,5.895101871572904e-9,160.53903646912556,0.09330325,0.042213,ok
UTEP__Dubcova3.mtx,146689,1744977,1,13,6.984883403645048e-9,150.46297744898644,0.16318175,0.125758541,ok
Um__2cubes_sphere.mtx,101492,772886,1,13,7.562328589850906e-9,180.76470009807397,0.226751208,0.104603375,ok
VDOL__dynamicSoaringProblem_1.mtx,647,2502,1,12,3.8317524261805316e-9,205.22302158273382,0.001173083,0.000337,ok
VDOL__dynamicSoaringProblem_2.mtx,1591,7347,1,15,5.137986156314023e-9,227.2866476112699,0.000812,0.00113975,ok
VDOL__dynamicSoaringProblem_3.mtx,2871,15204,1,15,5.599261614638729e-9,213.10674822415154,0.0014,0.002152833,ok
VDOL__dynamicSoaringProblem_5.mtx,3271,17475,1,15,8.907069233114153e-9,212.55193133047212,0.001627583,0.002448458,ok
VDOL__dynamicSoaringProblem_6.mtx,3431,17406,1,16,4.608020334389381e-9,232.77766287487074,0.001705166,0.002649917,ok
VDOL__dynamicSoaringProblem_7.mtx,3511,17853,1,16,4.198089307991047e-9,233.10278384585223,0.001925458,0.002733833,ok
VDOL__dynamicSoaringProblem_8.mtx,3543,18072,1,15,8.608606371935719e-9,217.69173306772907,0.001862709,0.002631916,ok
VDOL__freeFlyingRobot_1.mtx,796,2384,1,9,8.524032209146407e-9,219.28439597315437,0.000669791,0.000303,ok
VDOL__freeFlyingRobot_10.mtx,5216,18475,1,15,4.6561450564857515e-9,391.2665764546685,0.002785125,0.004727792,ok
VDOL__freeFlyingRobot_11.mtx,5436,18396,1,13,5.4313083818818096e-9,340.25994781474236,0.002799375,0.003962584,ok
VDOL__freeFlyingRobot_12.mtx,5576,19297,1,14,5.534841720366547e-9,363.715603461678,0.00284025,0.004484709,ok
VDOL__freeFlyingRobot_13.mtx,5716,20282,1,15,3.945680764956733e-9,387.56532886303125,0.002850291,0.004984584,ok
VDOL__freeFlyingRobot_14.mtx,5956,19862,1,13,7.405000099211859e-9,337.84291612123656,0.002853,0.004270333,ok
VDOL__freeFlyingRobot_15.mtx,6036,19878,1,14,3.2529135882118e-9,364.54089948686993,0.002972166,0.004789833,ok
VDOL__freeFlyingRobot_16.mtx,6076,20180,1,14,1.2925271544695005e-9,363.9750247770069,0.003061958,0.004641917,ok
VDOL__freeFlyingRobot_2.mtx,1336,5399,1,14,4.115515195393372e-9,365.0994628634932,0.000768958,0.001537542,ok
VDOL__freeFlyingRobot_3.mtx,1716,5946,1,13,5.532415589658153e-9,337.79011099899094,0.000887334,0.001269583,ok
VDOL__freeFlyingRobot_4.mtx,2356,8402,1,13,5.982428688402732e-9,331.18281361580574,0.001281416,0.001837958,ok
VDOL__freeFlyingRobot_5.mtx,2876,11428,1,14,9.1341782113211e-9,360.949597479874,0.001562709,0.002620916,ok
VDOL__freeFlyingRobot_6.mtx,3356,12508,1,14,9.423167209963228e-9,362.41509433962267,0.04060675,0.002835875,ok
VDOL__freeFlyingRobot_7.mtx,3916,14348,1,14,6.4337306281872366e-9,363.223306384165,0.002225625,0.003294542,ok
VDOL__freeFlyingRobot_8.mtx,4396,16160,1,14,8.868252172780978e-9,358.1574257425743,0.00239575,0.003652042,ok
VDOL__freeFlyingRobot_9.mtx,4776,18549,1,15,6.247003622412321e-9,375.1043182920912,0.002663917,0.004429875,ok
VDOL__goddardRocketProblem_1.mtx,831,4041,1,14,3.3957789667278966e-9,169.19524870081662,0.003408625,0.000383125,ok
VDOL__goddardRocketProblem_2.mtx,867,4312,1,15,3.022726978378893e-9,184.36572356215214,0.005237792,0.000429167,ok
VDOL__hangGlider_1.mtx,360,1639,1,14,7.516829930080844e-9,168.44417327638803,0.001781,0.000156083,ok
VDOL__hangGlider_2.mtx,1647,6920,1,13,2.2307007456169813e-9,184.5793352601156,0.000419625,0.000796125,ok
VDOL__hangGlider_3.mtx,10260,43502,1,12,7.736618032491923e-9,182.96593260079996,0.002586,0.004789209,ok
VDOL__hangGlider_4.mtx,15561,70444,1,14,3.4933372143044643e-9,182.00616092215094,0.005527125,0.00752425,ok
VDOL__hangGlider_5.mtx,16011,73176,1,35,8.069431796347008e-9,455.35537607958895,0.005029667,0.020067916,ok
VDOL__kineticBatchReactor_1.mtx,2048,9762,1,12,7.975117340286203e-9,184.73755377996312,0.030667416,0.001023959,ok
VDOL__kineticBatchReactor_2.mtx,4357,21279,1,12,4.155652988315752e-9,195.7496122938108,0.110939834,0.002463541,ok
VDOL__kineticBatchReactor_3.mtx,5078,25280,1,12,8.593577915827471e-9,191.03639240506328,0.007572792,0.002882917,ok
VDOL__kineticBatchReactor_4.mtx,7101,35577,1,13,4.7044138095865955e-9,203.67178233128143,0.023735166,0.004312542,ok
VDOL__kineticBatchReactor_5.mtx,7637,38386,1,63,6.5521834197047345e-9,1018.9551659459178,0.059783584,0.024755,ok
VDOL__kineticBatchReactor_6.mtx,7769,39218,1,13,4.9925418803142495e-9,200.65273598857667,0.026292417,0.004713083,ok
VDOL__kineticBatchReactor_7.mtx,7964,40171,1,12,7.97897180324579e-9,185.67961962609843,0.02540175,0.004640083,ok
VDOL__kineticBatchReactor_8.mtx,8048,40492,1,14,2.6685040124020977e-9,215.9129704633014,0.029009958,0.005425292,ok
VDOL__kineticBatchReactor_9.mtx,8111,40970,1,12,7.70476156137474e-9,184.45057359043201,0.066543333,0.0045825,ok
VDOL__lowThrust_1.mtx,558,2819,1,12,6.202291028872556e-9,182.30294430649167,0.0004005,0.000324625,ok
VDOL__lowThrust_10.mtx,18260,105931,1,12,9.377552911285254e-9,165.72961644844284,0.012348167,0.011782125,ok
VDOL__lowThrust_11.mtx,18368,106799,1,13,3.991617978528253e-9,179.4284590679688,0.012679958,0.013283083,ok
VDOL__lowThrust_12.mtx,18458,107170,1,13,4.785192735960024e-9,179.49874031911915,0.05162825,0.013393292,ok
VDOL__lowThrust_13.mtx,18476,107317,1,13,7.590758235008484e-9,179.4791505539663,0.014238166,0.013020292,ok
VDOL__lowThrust_2.mtx,2312,12489,1,13,9.100039168677171e-9,184.15885979662102,0.001494417,0.001471375,ok
VDOL__lowThrust_3.mtx,7064,38361,1,13,5.280303231556222e-9,183.23964443054143,0.004591917,0.004428875,ok
VDOL__lowThrust_4.mtx,13562,76707,1,13,6.339743607558636e-9,180.80960016686873,0.008785084,0.009038208,ok
VDOL__lowThrust_5.mtx,16262,94668,1,14,4.355226108243008e-9,193.16533569949718,0.048599333,0.011894292,ok
VDOL__lowThrust_6.mtx,16928,98973,1,13,5.215117682799987e-9,179.1547189637578,0.012889334,0.011676875,ok
VDOL__lowThrust_7.mtx,17378,100954,1,13,7.707288253064065e-9,179.4714424391307,0.016998833,0.011819125,ok
VDOL__lowThrust_8.mtx,17702,103306,1,13,5.903542275619017e-9,179.24662652701682,0.050316583,0.012279042,ok
VDOL__lowThrust_9.mtx,18044,104783,1,14,5.258183832972044e-9,193.29761507114705,0.013577833,0.013151292,ok
VDOL__orbitRaising_1.mtx,440,1332,1,11,8.687975464758516e-9,178.04804804804806,0.000777791,0.000132584,ok
VDOL__orbitRaising_2.mtx,737,3061,1,13,3.719329161691834e-9,205.8467820973538,0.000568708,0.000383833,ok
VDOL__orbitRaising_3.mtx,759,2841,1,15,3.711813344567202e-9,234.1974656810982,0.000468458,0.000417042,ok
VDOL__orbitRaising_4.mtx,913,3645,1,13,7.042136962006016e-9,204.40137174211247,0.000635375,0.000454959,ok
VDOL__reorientation_1.mtx,675,3464,1,16,3.2725018832959364e-9,187.82909930715937,0.021497084,0.000350916,ok
VDOL__reorientation_2.mtx,1542,8501,1,9,2.5523656463794344e-9,125.00058816609811,0.032543584,0.000588583,ok
VDOL__reorientation_3.mtx,2511,15344,1,10,2.1086040982283313e-9,148.1067518248175,0.006365458,0.001211917,ok
VDOL__reorientation_4.mtx,2715,16016,1,9,2.9152246479394133e-9,132.15265984015983,0.007225792,0.001123875,ok
VDOL__reorientation_5.mtx,2902,16941,1,9,8.7562666321212e-9,131.7216221002302,0.04668375,0.001192959,ok
VDOL__reorientation_6.mtx,3004,17787,1,9,2.3828236352972598e-9,131.34221622533312,0.008918708,0.001261708,ok
VDOL__reorientation_7.mtx,3055,17676,1,9,5.905986599144948e-9,131.37321792260693,0.008962625,0.001230209,ok
VDOL__reorientation_8.mtx,3106,18033,1,9,1.2705312861428664e-9,131.2833139244718,0.009567333,0.001276417,ok
VDOL__spaceShuttleEntry_1.mtx,560,3286,1,15,4.002704061550113e-9,173.82836275106513,0.011284,0.00029975,ok
VDOL__spaceShuttleEntry_2.mtx,1428,11629,1,16,5.2938238635674654e-9,181.70298391951155,0.000964166,0.001016334,ok
VDOL__spaceShuttleEntry_3.mtx,1834,13855,1,18,6.544356837269814e-9,219.1465896788163,0.00223975,0.001498667,ok
VDOL__spaceShuttleEntry_4.mtx,2450,19135,1,17,9.328760607140458e-9,210.9883459628952,0.001412458,0.001995792,ok
VDOL__spaceStation_1.mtx,95,436,0,0,0,0,0,0,skip(size)
VDOL__spaceStation_10.mtx,1268,8380,1,15,9.310366255609036e-9,226.65751789976133,0.000957,0.000982625,ok
VDOL__spaceStation_11.mtx,1360,9092,1,15,5.016423804159298e-9,223.28750549934009,0.001010083,0.000981375,ok
VDOL__spaceStation_12.mtx,1406,9466,1,16,4.177517387030048e-9,238.65117261779,0.001075375,0.001165292,ok
VDOL__spaceStation_13.mtx,1613,11368,1,16,6.322820583760339e-9,230.8360309641098,0.002421833,0.001302375,ok
VDOL__spaceStation_14.mtx,1636,11699,1,16,7.261691047819172e-9,231.20745362851525,0.001352792,0.001307458,ok
VDOL__spaceStation_2.mtx,325,2816,1,11,1.156935087772255e-9,168.73046875,0.000445042,0.000164333,ok
VDOL__spaceStation_3.mtx,463,2420,1,12,2.3303113695306975e-9,161.3603305785124,0.000421667,0.000182583,ok
VDOL__spaceStation_4.mtx,946,6545,1,13,9.551935423405328e-9,206.16073338426278,0.000762375,0.000644083,ok
VDOL__spaceStation_5.mtx,1015,7322,1,13,4.9631522147534735e-9,205.79308931985796,0.000830125,0.000708875,ok
VDOL__spaceStation_6.mtx,1107,8484,1,15,5.066929368971594e-9,236.52227722772278,0.00094675,0.000979667,ok
VDOL__spaceStation_7.mtx,1130,8806,1,14,8.610526311456105e-9,220.62639109697932,0.001003375,0.000886417,ok
VDOL__spaceStation_8.mtx,1153,9146,1,15,5.224382159556837e-9,236.25246009184343,0.000997042,0.000972458,ok
VDOL__spaceStation_9.mtx,1176,9504,1,15,2.3981166464384462e-9,236.12373737373738,0.001082208,0.001007958,ok
VDOL__tumorAntiAngiogenesis_1.mtx,205,830,0,0,0,0,0,0,skip(size)
VDOL__tumorAntiAngiogenesis_2.mtx,305,1258,1,13,9.411484912989273e-9,152.73449920508745,0.001999834,0.000116958,ok
VDOL__tumorAntiAngiogenesis_3.mtx,410,1853,1,15,5.1456958250302165e-9,173.758769562871,0.005043,0.000189792,ok
VDOL__tumorAntiAngiogenesis_4.mtx,455,2160,1,15,6.5166702018309854e-9,172.56944444444446,0.007155875,0.000216625,ok
VDOL__tumorAntiAngiogenesis_5.mtx,460,2207,1,16,8.147512770855504e-9,183.81513366560944,0.007466917,0.000235583,ok
VDOL__tumorAntiAngiogenesis_6.mtx,465,2258,1,15,9.085313628617178e-9,172.0549158547387,0.008111333,0.000224541,ok
VDOL__tumorAntiAngiogenesis_7.mtx,475,2156,1,16,4.447761310238632e-9,185.15769944341372,0.008198,0.00023425,ok
VDOL__tumorAntiAngiogenesis_8.mtx,490,2241,1,16,7.425498676076858e-9,184.95314591700134,0.009088375,0.000244459,ok
VLSI__imagesensor.mtx,118341,451108,1,15,6.777662531559257e-9,247.9261174707609,0.315025834,0.075837125,ok
VLSI__mosfet2.mtx,45210,304129,1,13,3.2927651743246593e-9,205.70390853881082,0.069108792,0.048261625,ok
VLSI__nv1.mtx,74217,562756,1,13,3.85062222588632e-9,191.73623204372765,0.147882917,0.079614417,ok
VLSI__power9.mtx,152256,580421,1,16,4.786525946618129e-9,263.79550016281286,0.346418625,0.097812666,ok
VLSI__radiation.mtx,221517,1695976,1,13,3.1396968714174544e-9,188.50196995712204,0.465404708,0.241352709,ok
VLSI__ss1.mtx,110639,319216,1,15,9.16374181891256e-9,321.379708410606,0.174438125,0.076625292,ok
VLSI__test1.mtx,390739,2952752,1,13,4.0379738661014224e-9,190.46057609985533,0.786558542,0.420083458,ok
VanVelzen__Zd_Jac2.mtx,22577,1636606,1,11,9.97909412927556e-9,119.15227427982056,0.522764334,0.066901875,ok
VanVelzen__Zd_Jac2_db.mtx,10987,314552,1,14,5.9315844611834675e-9,157.8775591953,0.035345458,0.020730292,ok
VanVelzen__Zd_Jac3.mtx,22682,1909880,1,11,9.745004900752933e-9,118.17821329088738,0.711357542,0.076772875,ok
VanVelzen__Zd_Jac3_db.mtx,10987,335186,1,15,4.723372223638501e-9,168.0689080092844,0.072258667,0.023255375,ok
VanVelzen__Zd_Jac6.mtx,22499,1705769,1,12,4.129684008651554e-9,129.0153660900157,0.602028,0.074383708,ok
VanVelzen__Zd_Jac6_db.mtx,10985,334351,1,14,5.611094060235901e-9,157.50930608851178,0.039172083,0.021841667,ok
VanVelzen__std1_Jac2.mtx,21976,1239858,1,11,5.904852620299379e-9,119.84800840096204,0.394477292,0.052638541,ok
VanVelzen__std1_Jac2_db.mtx,8898,196104,1,14,9.407967741843084e-9,160.7334271610982,0.030883042,0.014196583,ok
VanVelzen__std1_Jac3.mtx,21978,1447019,1,11,5.838557140998118e-9,117.11238345868298,0.49759475,0.0590985,ok
VanVelzen__std1_Jac3_db.mtx,8899,209466,1,15,5.121129447724678e-9,170.6663372575979,0.065294042,0.015636625,ok
Vavasis__av41092.mtx,41086,1269823,1,11,2.411400175917107e-9,127.705018730957,0.308968375,0.072042416,ok
Wang__swang1.mtx,3169,8836,1,17,4.471324294894919e-9,311.01188320507015,0.001813833,0.001899875,ok
Wang__swang2.mtx,3169,8836,1,17,4.471324294894919e-9,311.01188320507015,0.001780542,0.001866125,ok
Wang__wang1.mtx,2903,8095,1,14,5.876169795520438e-9,294.224830142063,0.003200625,0.001480708,ok
Wang__wang2.mtx,2903,8095,1,14,5.876169795520438e-9,294.224830142063,0.003269667,0.001469,ok
Wang__wang3.mtx,26064,75552,1,15,4.531966799576043e-9,316.2527795425667,0.06910575,0.0159195,ok
Wang__wang4.mtx,26068,75564,1,15,7.473578519086583e-9,316.71232332856914,0.030804625,0.016966833,ok
Watson__Baumann.mtx,112211,314110,1,15,6.579117332294843e-9,327.21197987965996,0.175813209,0.076299958,ok
Watson__chem_master1.mtx,40401,80400,1,10,9.271898590730112e-9,259.72276119402983,0.015753,0.016767292,ok
Williams__cant.mtx,62208,1972466,1,11,6.0864042182356165e-9,114.56134503712612,0.27794375,0.084238458,ok
Williams__consph.mtx,79679,2963573,1,10,9.11494413131573e-9,104.9364095299829,0.441695875,0.112315666,ok
Williams__cop20k_A.mtx,99843,1262244,1,13,5.123987826697157e-9,152.86955216265636,0.336932542,0.107207,ok
Williams__mac_econ_fwd500.mtx,204500,509333,1,13,9.620961783842481e-9,423.0002493457129,0.199236875,0.157716125,ok
Williams__mc2depi.mtx,525825,1049088,1,11,7.900768115621734e-9,294.2027637338336,0.30975775,0.228251291,ok
Williams__pdb1HYS.mtx,36417,2154174,1,10,8.023145681810378e-9,101.87673326295833,0.294921833,0.078983,ok
Williams__webbase-1M.mtx,93641,696780,1,19,6.855280357057518e-9,259.499375699647,0.530181584,0.130782541,ok
Wissgott__parabolic_fem.mtx,525825,1574400,1,17,5.537876527838283e-9,306.2383606453252,0.332044458,0.323158541,ok
YZhou__circuit204.mtx,907,2312,1,17,3.3526794289775297e-9,361.18382352941177,0.000694458,0.000507209,ok
Zhao__Zhao1.mtx,33861,63286,1,17,7.201881067538958e-9,524.3194229371425,0.057943208,0.022476042,ok
Zhao__Zhao2.mtx,33861,63286,1,17,7.201881067538958e-9,524.3194229371425,0.018745208,0.0221435,ok
Zitney__extr1.mtx,2831,4639,1,15,8.199190471043407e-9,434.96119853416684,0.001595667,0.00144225,ok
Zitney__extr1b.mtx,2831,4637,1,15,8.063377463254614e-9,443.04183739486734,0.001650791,0.001651,ok
Zitney__hydr1.mtx,3097,5732,1,16,4.262986317439963e-9,462.8695045359386,0.001704708,0.00183875,ok
Zitney__hydr1c.mtx,3097,5695,1,16,4.232856439322195e-9,458.763125548727,0.001641209,0.00182125,ok
Zitney__radfr1.mtx,1048,12308,1,11,2.8611825910850066e-9,146.35505362365942,0.001659709,0.0008165,ok
Zitney__rdist1.mtx,4134,88303,1,12,3.5980453229389382e-9,138.1249561170062,0.008702125,0.004944917,ok
Zitney__rdist2.mtx,3198,53792,1,12,5.349124879654294e-9,147.24271267102915,0.006217958,0.003495209,ok
Zitney__rdist3a.mtx,2398,52886,1,11,3.864649341790312e-9,121.05823847521083,0.004868583,0.002480625,ok
ks_synth__ba_m5_n1024.mtx,1024,5105,1,7,1.9072235333513187e-9,155.34652301665034,0.00124525,0.000533625,ok
ks_synth__ba_m5_n16384.mtx,16384,81905,1,7,1.892118575835667e-9,214.35836640009768,0.024732417,0.009671708,ok
ks_synth__ba_m5_n4096.mtx,4096,20465,1,7,2.0727310073936324e-9,187.31746884925482,0.005720417,0.001933666,ok
ks_synth__ba_m5_n65536.mtx,65536,327665,1,17,4.934266298954615e-9,563.0827094746159,0.142703959,0.114409792,ok
ks_synth__er_c3_n1024.mtx,1024,10525,1,6,1.0985950099336994e-9,92.99686460807601,0.001482625,0.000487792,ok
ks_synth__er_c3_n16384.mtx,16384,239096,1,5,6.021000517706921e-9,120.46642352862449,0.104919958,0.013100375,ok
ks_synth__er_c3_n4096.mtx,4096,50647,1,6,3.8159231829733326e-10,111.86202539143483,0.008498459,0.003062291,ok
ks_synth__er_c3_n65536.mtx,65536,1090210,1,5,3.1364473585063725e-9,137.3080966052412,0.690625708,0.072758042,ok
ks_synth__grid2d_n1024.mtx,1024,1984,1,11,5.660716486162214e-9,246.4576612903226,0.000616042,0.000413833,ok
ks_synth__grid2d_n16384.mtx,16384,32512,1,11,4.286886294968171e-9,278.50381397637796,0.006464959,0.007724875,ok
ks_synth__grid2d_n4096.mtx,4096,8064,1,11,4.352534324472126e-9,265.97247023809524,0.001647625,0.001813,ok
ks_synth__grid2d_n65536.mtx,65536,130560,1,11,3.3301326510748517e-9,286.2107996323529,0.066850167,0.030566833,ok
ks_synth__plc_m5_n1024.mtx,1024,5017,1,7,5.372644643707853e-9,161.83575842136736,0.001329041,0.0004515,ok
ks_synth__plc_m5_n16384.mtx,16384,81368,1,7,5.270898360569049e-9,203.52924982794218,0.027582875,0.009433584,ok
ks_synth__plc_m5_n4096.mtx,4096,20281,1,7,5.993133105064081e-9,182.29959074996302,0.004940667,0.002095208,ok
ks_synth__sbm_k5_n1024.mtx,1024,10968,1,10,5.840471173783148e-9,130.2498176513494,0.002053667,0.000613541,ok
ks_synth__sbm_k5_n16384.mtx,16384,2791075,1,9,1.7053649973279977e-9,91.58324803167238,0.932620333,0.085549958,ok
ks_synth__sbm_k5_n4096.mtx,4096,174247,1,10,1.2009266135363848e-9,107.18187400643913,0.022240208,0.007164125,ok
vanHeukelum__cage10.mtx,11397,69624,1,13,3.48433728534204e-9,216.706810869815,0.016769334,0.00850575,ok
vanHeukelum__cage11.mtx,39082,260320,1,13,7.607376710447893e-9,216.36290719114936,0.09845375,0.031445083,ok
vanHeukelum__cage12.mtx,130228,951154,1,13,6.9059688479870435e-9,220.56523339017656,0.215199,0.113514958,ok
vanHeukelum__cage13.mtx,445315,3517014,1,13,8.324400397135253e-9,221.67844057487403,0.879462083,0.423548459,ok
vanHeukelum__cage5.mtx,37,98,0,0,0,0,0,0,skip(size)
vanHeukelum__cage6.mtx,93,346,0,0,0,0,0,0,skip(size)
vanHeukelum__cage7.mtx,340,1372,1,12,6.48853017097841e-9,179.82507288629736,0.000514792,0.000125583,ok
vanHeukelum__cage8.mtx,1015,4994,1,12,8.003650064022326e-9,194.00640768922707,0.001086,0.000534875,ok
vanHeukelum__cage9.mtx,3534,19030,1,13,3.8142579927427795e-9,206.4834471886495,0.0045935,0.00205075,ok
